&#65279;"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"HYBPNRPI","book","2009","Sommers, Christina Hoff.","The science on women and science","","978-0-8447-4281-6","","","","","2009","2020-09-16 14:23:17","2020-09-16 19:05:56","","","x, 330","","","","","","","","","","AEI Press ;","Washington, D.C.","English","","","","","WorldCat Discovery Service","","Section: x, 330 pages : illustrations ; 23 cm","","","","Congressen (vorm); Diskriminierung.; Exacte wetenschappen.; Frau.; Geschlechtsunterschied.; Naturwissenschaften.; Sex differences in education.; Sex discrimination against women.; Vrouwen.; Women in science.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UW3FBFUL","book","2018","Shetterly, Margot Lee; Conkling, Winifred; Freeman, Laura (Illustrator),; Shetterly, Margot Lee.","Hidden figures: the true story of four Black women and the space race","","978-0-06-274246-9","","","","","2018","2020-09-16 14:23:17","2020-09-16 19:06:36","","","","","","","","Hidden figures","","","","","Harper, an imprint of HarperCollinsPublishers","New York, NY","English","","","","","WorldCat Discovery Service","","Section: 1 volume (unpaged) : color illustrations ; 29 cm","","","","African American mathematicians; African American mathematicians Biography Juvenile literature.; African American mathematicians.; African American women; African American women Biography Juvenile literature.; African American women.; African Americans Biography; African Americans.; Astronautics.; Biographies.; Coretta Scott King Honor Illustrator, 2019; Darden, Christine M. Juvenile literature; Employees.; Jackson, Mary, 1921-2005 Juvenile literature.; Johnson, Katherine G.; Johnson, Katherine G. Juvenile literature; Juvenile literature.; JUVENILE NONFICTION Biography & Autobiography Science & Technology.; JUVENILE NONFICTION Mathematics.; JUVENILE NONFICTION People & Places United States African American.; Juvenile works.; Mathematicians United States.; Picture books for children.; Picture books.; Space race; Space race Juvenile literature.; Space race.; United States.; United States. National Aeronautics and Space Administration Officials and employees Juvenile literature.; United States. National Aeronautics and Space Administration Officials and employees.; United States. National Aeronautics and Space Administration.; Vaughan, Dorothy, 1910-2008 Juvenile literature.; Women Biography; Women mathematicians; Women mathematicians United States Biography Juvenile literature.; Women mathematicians.; Women.","","","","","","","","","","","","","","","","","","","","","First edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ITU8E2DV","book","2017","Lewis, Anna M.","Women of steel and stone: 22 inspirational architects, engineers, and landscape designers.","","978-1-61373-667-8","","","","","2017","2020-09-16 14:23:17","2020-09-16 19:09:26","","","264","","","","","Women of steel and stone","","","","","Chicago Review","[Place of publication not identified]","English","","","","","WorldCat Discovery Service","","Section: 264 p. 22 cm.","","","","Architects.; Architektin.; Biographies.; Biography.; Engineers.; Ingenieurin.; Ingenjörer.; JUVENILE NONFICTION Architecture.; JUVENILE NONFICTION Biography & Autobiography Science & Technology.; JUVENILE NONFICTION Biography & Autobiography Women.; JUVENILE NONFICTION Girls & Women.; Juvenile works.; Kvinnliga arkitekter.; Kvinnor.; Landscape architects.; Landschaftsarchitektin.; Landskapsarkitekter.; Studie- och yrkesorientering.; Vocational guidance.; Women architects Biography Juvenile literature.; Women architects Biography.; Women architects.; Women Biography.; Women engineers Biography Juvenile literature.; Women engineers Biography.; Women engineers.; Women landscape architects Biography Juvenile literature.; Women landscape architects Biography.; Women landscape architects.; Women Vocational guidance Juvenile literature.; Women Vocational guidance.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4PJH4ED4","book","2000","Pasztor, Ana.; Slater, Judith J.","Acts of alignment: of women in math and science and all of us who search for balance","","978-0-8204-3766-8","","","","","2000","2020-09-16 14:23:17","2020-09-16 19:08:32","","","ix, 397","","","","","Acts of alignment","Counterpoints ; v. 56","","","","Peter Lang","New York","English","","","","","WorldCat Discovery Service","","Section: ix, 397 pages ; 23 cm.","","","","Arbeitswelt Mathematikerin Soziale Identität Soziale Anpassung Neurolinguistisches Programmieren Aufsatzsammlung.; Arbeitswelt Naturwissenschaftlerin Soziale Identität Soziale Anpassung Neurolinguistisches Programmieren Aufsatzsammlung.; Arbeitswelt.; Beruf.; Frau.; Mathematik.; Mathematikerin Arbeitswelt Soziale Identität Soziale Anpassung Neurolinguistisches Programmieren Aufsatzsammlung.; Mathematikerin.; Naturwissenschaften.; Naturwissenschaftlerin Arbeitswelt Soziale Identität Soziale Anpassung Neurolinguistisches Programmieren Aufsatzsammlung.; Naturwissenschaftlerin.; Neurolinguistisches Programmieren Soziale Identität Soziale Anpassung Mathematikerin Arbeitswelt Aufsatzsammlung.; Neurolinguistisches Programmieren Soziale Identität Soziale Anpassung Naturwissenschaftlerin Arbeitswelt Aufsatzsammlung.; Neurolinguistisches Programmieren.; Soziale Anpassung Soziale Identität Mathematikerin Arbeitswelt Neurolinguistisches Programmieren Aufsatzsammlung.; Soziale Anpassung Soziale Identität Naturwissenschaftlerin Arbeitswelt Neurolinguistisches Programmieren Aufsatzsammlung.; Soziale Anpassung.; Soziale Identität Soziale Anpassung Mathematikerin Arbeitswelt Neurolinguistisches Programmieren Aufsatzsammlung.; Soziale Identität Soziale Anpassung Naturwissenschaftlerin Arbeitswelt Neurolinguistisches Programmieren Aufsatzsammlung.; Soziale Identität.; Women in mathematics Psychological aspects.; Women in science Psychological aspects.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FBU3YUNY","book","2015","Walker, Samuel","Sense and nonsense about crime, drugs, and communities","","978-1-285-45902-8","","","http://hdl.library.upenn.edu/1017.12/366244","","2015","2020-09-16 14:23:17","2020-09-16 19:05:12","2020-09-16 14:23:16","","xxvi, 418","","","","","","","","","","Cengage Learning","Stamford, CT, USA","English","","","","","WorldCat Discovery Service","","Section: xxvi, 418 pages : illustrations ; 24 cm","","","","Crime prevention United States.; Crime prevention.; Criminal justice, Administration of United States.; Criminal justice, Administration of.; Drug abuse and crime United States.; Drug abuse and crime.; Drug control United States.; Drug control.; United States.; UNO Faculty Collection.","","","","","","","","","","","","","","","","","","","","","Eighth edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BEHA3FPL","book","2012","Purcell, Karen D.","Unlocking your brilliance: smart strategies for women to thrive in science, technology, engineering, and math","","978-1-60832-376-0","","","","","2012","2020-09-16 14:23:17","2020-09-16 19:08:02","","","x, 145","","","","","Unlocking your brilliance","","","","","Greenleaf Book Group","Austin, Tex.","English","","","","","WorldCat Discovery Service","","Section: x, 145 pages ; 22 cm","","","","Career development.; Purcell, Karen D.; Success in business.; Women Employment.; Women in the professions.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A3DYSGQF","book","2001","Satow, Roberta.","Gender and social life","","978-0-321-03421-2","","","","","2001","2020-09-16 14:23:17","2020-09-16 19:07:43","","","xvi, 410","","","","","","","","","","Allyn and Bacon","Boston","English","","","","","WorldCat Discovery Service","","Section: xvi, 410 pages ; 24 cm","","","","Femmes Conditions sociales.; Hommes Conditions sociales.; Men Social conditions.; Rôle selon le sexe.; Sex role.; Women Social conditions.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4NLYCBBK","book","2016","Tay, Verena","The car and other plays","","978-981-11-0637-8","","","","","2016","2020-09-16 14:23:17","2020-09-16 19:05:32","","","xi, 161","","","","","","","","","","Math Paper Press","Singapore","English","","","","","WorldCat Discovery Service","","Section: xi, 161 pages ; 20 cm","","","","2000-2099; 24.10 drama: general.; Domestic drama.; Drama.; Families Singapore Drama.; Families.; Friendship Drama.; Friendship.; One-act plays.; Singapore.; Singaporean drama (English); Singaporean drama (English) 21st century.","","","","","","","","","","","","","","","","","","","","","First edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ACDH9GCN","book","2000","Wyatt, Valerie.; Cupples, Patricia.","The math book for girls and other beings who count","","978-1-55074-830-7 978-1-55074-584-9","","","","","2000","2020-09-16 14:23:17","2020-09-16 19:04:11","","","64","","","","","","","","","","Kids Can Press","Toronto","English","","","","","WorldCat Discovery Service","","Section: 64 pages : color illustrations ; 25 cm","","","","Femmes en mathématiques Ouvrages pour la jeunesse.; Jeux mathématiques Ouvrages pour la jeunesse.; Juvenile works.; Literature.; Mathematical recreations Juvenile literature.; Mathematical recreations.; Mathematics Miscellanea Juvenile literature.; Mathematics Miscellanea.; Mathematics.; Mathématiques Miscellanées Ouvrages pour la jeunesse.; Trivia and miscellanea.; Women in mathematics Juvenile literature.; Women in mathematics.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J9Q2LHBJ","book","2015","Lynn, Barry W.","God and government: twenty-five years of fighting for equality, secularism, and freedom of conscience","","978-1-63388-024-5 978-1-63388-025-2","","","9781633880245.jpg","","2015","2020-09-16 14:23:17","2020-09-16 19:09:00","2020-09-16 14:23:17","","333","","","","","God and government","","","","","Prometheus Books","Amherst, New York","English","","","","","WorldCat Discovery Service","","Section: 333 pages ; 22 cm","","","","Christianity and politics United States.; Christianity and politics.; Church and state United States.; Church and state.; Freedom of religion United States.; Freedom of religion.; LAW Constitutional.; POLITICAL SCIENCE Political Freedom & Security Civil Rights.; RELIGION Religion, Politics & State.; Religious pluralism United States.; Religious pluralism.; Religious right United States.; Religious right.; Religious tolerance United States.; Religious tolerance.; United States.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7893QSS8","book","2010","Ceci, Stephen J.; Williams, Wendy M.","The mathematics of sex: how biology and society conspire to limit talented women and girls","","978-0-19-538939-5","","","","","2010","2020-09-16 14:23:31","2020-09-16 19:03:48","","","xv, 270","","","","","The mathematics of sex","","","","","Oxford University Press","Oxford ;","English","","","","","WorldCat Discovery Service","","Section: xv, 270 pages : illustrations ; 25 cm","","","http://bvbr.bib-bvb.de:8991/F?func=service&doc_library=BVB01&local_base=BVB01&doc_number=017996576&line_number=0001&func_code=DB_RECORDS&service_type=MEDIA","Frau; Frau.; Geschlechtsunterschied; Mathematische Begabung; Soziokultureller Faktor; Women in mathematics Social aspects.; Women in science Social aspects.; Women, Working.; Women.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SPJYBH9Z","book","2006","Connor-Greene, Patricia A.; Clemson University.","Teaching and learning creatively: inspirations and reflections","","978-1-932559-82-8 978-1-932559-83-5","","","http://catdir.loc.gov/catdir/toc/ecip069/2006007228.html","","2006","2020-09-16 14:23:31","2020-09-16 19:03:25","2020-09-16 14:23:29","","xii, 131","","","","","Teaching and learning creatively","","","","","Parlor Press","West Lafayette, Indiana","English","","","","","WorldCat Discovery Service","","Section: xii, 131 pages ; 24 cm","","","","2000-2099; American poetry 21st century.; American poetry South Carolina Clemson.; American poetry.; Clemson University.; College students' writings, American South Carolina Clemson.; College students' writings, American.; South Carolina Clemson.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52MPGLGR","book","2007","Hall, Linley Erin.","Who's afraid of Marie Curie?: the challenges facing women in science and technology","","978-1-58005-211-5","","","http://catdir.loc.gov/catdir/toc/ecip0727/2007039521.html","","2007","2020-09-16 14:23:31","2020-09-16 19:02:35","2020-09-16 14:23:30","","319","","","","","Who's afraid of Marie Curie?","","","","","Seal Press","Emeryville, CA","English","","","","","WorldCat Discovery Service","","Section: 319 pages ; 21 cm","","","","Career Choice.; Science Vocational guidance.; Science.; Technology Vocational guidance.; Technology.; Vocational Guidance.; Women Employment.; Women in science.; Women in technology.; Women, Working.; Women.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LKCKXMJK","book","2016","New South Wales. Ministry of Health.","Education and learning.","","","","","http://www.women.nsw.gov.au/__data/assets/pdf_file/0018/382050/education-and-learning-report.pdf","","2016","2020-09-16 14:23:31","2020-09-16 18:29:47","2020-09-16 14:23:30","","24","","","","","","Women in NSW report series, 2204-3950","","","","New South Wales. Ministry of Health","North Sydney NSW","English","","","","","WorldCat Discovery Service","","Section: 1 online resource (24 pages).","","","","Academic achievement.; Apprenticeships.; Australia; Enrolment rate.; Enrolment trends.; Females.; Gender differences.; Gender equity.; Government role.; Males.; National Assessment Program, Literacy and Numeracy (NAPLAN) (Australia); New South Wales; Salary wage differentials.; State programs.; Statistical analysis.; Statistical data.; STEM education.; Subject selection (Students); Womens education.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J3PVNBND","book","2019","Mukherjee, Sumita.","Women in S.T.E.M.","","978-1-09-536665-3","","","","","2019","2020-09-16 14:23:31","2020-09-16 19:01:45","","","61","","","","","","","","","","Sumita Mukherjee","","English","","","","","WorldCat Discovery Service","","Section: 61 pages, col. ill. ;","","","","Science juvenile literature.; Scientists.; Women biography.; Women scientists biography juvenile literature.; Women scientists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SKWPL7JR","book","2015","Vicky","Women in STEM","","","","","","","2015","2020-09-16 14:23:31","2020-09-16 18:28:51","","","8","","","","","","","","","","","","English","","","","","WorldCat Discovery Service","","Section: Approximately 8 pages : illustrations (black and white), portraits ; 11 cm","","","","Fan magazines.; Women in science.; Zines.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3KRLR3S7","book","2006","Vivekananda Swami","Women of India","","978-81-7823-093-1","","","","","2006","2020-09-16 14:23:31","2020-09-16 18:28:21","","","v, 129","","","","","","","","","","Sri Ramakrishna Math","Chennai","English","","","","","WorldCat Discovery Service","","Section: v, 129 pages ; 16 cm","","","","India.; Marriage India.; Marriage.; Women Books and reading.; Women Education.; Women India.; Women.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U3EHLBYW","book","2011","Karas, Jim.","The petite advantage diet: achieve that long, lean look, the specialized plan for women 5'4"" and under","","978-0-06-202545-6","","","","","2011","2020-09-16 14:23:31","2020-09-16 19:02:18","","","vii, 278","","","","","The petite advantage diet","","","","","HarperOne","New York, NY","English","","","","","WorldCat Discovery Service","","Section: vii, 278 pages : illustrations ; 22 cm","","","","Exercise.; Popular works.; Reducing diets.; Reducing exercises.; Weight loss Popular works.; Weight loss.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6TK2Q8EX","book","2006","Crawford, Mary","Transformations: women, gender, and psychology","","978-0-07-292077-2 978-0-07-320195-5","","","","","2006","2020-09-16 14:23:31","2020-09-16 19:03:00","","","479","","","","","Transformations","","","","","McGraw-Hill","Boston, Mass.","English","","","","","WorldCat Discovery Service","","Section: xxvum 479 pages : illustrations ; 24 cm","","","","Feminist psychology.; Gender identity.; Sex differences (Psychology); Sex role.; Social change.; Women Psychology.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DYBF7B59","book","2001","Ney, Cheryl L.; Ross, Jacqueline.; Stempel, Laura.; University of Wisconsin System. Women's Studies Consortium.","Flickering clusters: women, science, and collaborative transformations","","978-0-9679587-0-5","","","http://digital.library.wisc.edu/1711.dl/UW.NeyFlicker","","2001","2020-09-16 14:23:31","2020-09-16 18:29:17","2020-09-16 14:23:31","","xix, 151","","","","","Flickering clusters","","","","","Published by University Communications for the University of Wisconsin System Women's Studies Consortium","Madison, Wis.","English","","","","","WorldCat Discovery Service","","Section: xix, 151 pages : illustrations ; 23 cm","","","","Women in science","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F6H6R2W5","book","2001","Ney, Cheryl L.; Ross, Jacqueline.; Stempel, Laura.; University of Wisconsin System. Women's Studies Consortium.","Flickering clusters: women, science, and collaborative transformations","","978-0-9679587-0-5","","","http://digital.library.wisc.edu/1711.dl/UW.NeyFlicker","","2001","2020-09-16 14:24:51","2020-09-16 18:23:21","2020-09-16 14:24:49","","xix, 151","","","","","Flickering clusters","","","","","Published by University Communications for the University of Wisconsin System Women's Studies Consortium","Madison, Wis.","English","","","","","WorldCat Discovery Service","","Section: xix, 151 pages : illustrations ; 23 cm","","","","Educational innovations.; Science education.; Science Study and teaching (Higher); Women college teachers.; Women scientists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DLXLAT8G","book","2000","Gough, Jill.; Gough, Sam.; Texas Instruments Incorporated.","TI InterActive! math for high school","","978-1-886309-34-0","","","","","2000","2020-09-16 14:24:51","2020-09-16 18:26:04","","","iv, 140","","","","","","Explorations.","","","","Texas Instruments","Dallas, Tex.","English","","","","","WorldCat Discovery Service","","Section: iv, 140 pages : illustrations ; 28 cm.","","","","Algebra Problems, exercises, etc.; Algebra.; Calculus Problems, exercises, etc.; Calculus.; Geometry Problems, exercises, etc.; Geometry.; Graphic calculators.; Mathematics Graphic methods Data processing.; Mathematics Study and teaching (Secondary); Problems and exercises.; TI-83 (Calculator); TI-83 (Calculator) Problems, exercises, etc.; TI-89 (Calculator); TI-89 (Calculator) Problems, exercises, etc.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z4ZCEZLJ","book","2005","Jacobs, Janis E.; Simpkins, Sandra Denise.","Leaks in the pipeline to math, science, and technology careers","","978-0-7879-8393-2","","","http://onlinelibrary.wiley.com/","","2005","2020-09-16 14:24:51","2020-09-16 18:24:53","2020-09-16 14:24:50","","99","","","","","","New directions for child and adolescent development, 1520-3247 ; no. 110","","","","Jossey-Bass","San Francisco","English","","","","","WorldCat Discovery Service","","Section: 99 pages : illustrations ; 23 cm.","","","","30.04 teaching, profession, organizations of the exact sciences.; Career Choice.; Exacte wetenschappen.; Information technology Vocational guidance Sex differences United States.; Mangelberuf; Mathematics Study and teaching Sex differences.; Mathematics Vocational guidance Sex differences United States.; Mathematics.; Mathematiker; Mathématiques Étude et enseignement Différences entre sexes.; Mathématiques Orientation professionnelle Différences entre sexes États-Unis.; Minorités dans les sciences États-Unis.; Minorities in science United States.; Minorities in science.; Minority Groups.; Naturwissenschaftler; Opleidingen.; Perception de soi chez l'adolescent.; Science education.; Science Study and teaching Sex differences.; Science Vocational guidance Sex differences United States.; Science Vocational guidance Sex differences.; Sciences Étude et enseignement Différences entre sexes.; Sciences Orientation professionnelle Différences entre sexes États-Unis.; Self-perception in adolescence.; Techniker; Technologie de l'information Orientation professionnelle Différences entre sexes États-Unis.; Technology education.; United States.; Voortijdig schoolverlaten.; Women.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7ENWJFWG","book","2000","Orenstein, Peggy.; American Association of University Women.","Schoolgirls: young women, self-esteem, and the confidence gap","","978-0-385-42576-6","","","","","2000","2020-09-16 14:24:51","2020-09-16 18:22:59","","","xxxiii, 334","","","","","Schoolgirls","","","","","Anchor Books","New York","English","","","","","WorldCat Discovery Service","","Section: xxxiii, 334 pages ; 21 cm","","","","Self-esteem in adolescence United States.; Self-esteem in adolescence.; Self-perception in adolescence United States.; Self-perception in adolescence.; Teenage girls Psychology.; Teenage girls United States Psychology.; United States.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZU4NBGA7","book","2017","Ignotofsky, Rachel","Women in science: 50 fearless pioneers who changed the world","","978-1-5263-6051-9","","","","","2017","2020-09-16 14:24:51","2020-09-16 18:25:46","","","127","","","","","Women in science","","","","","Wren & Rook","London","English","","","","","WorldCat Discovery Service","","Section: 127 pages : colour illustrations ; 24 cm.","","","","Biographies.; Juvenile works.; Non-Fiction 9+.; Science, Maths and Technology.; Women scientists Biography Juvenile literature.; Women scientists.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T26H3RWE","book","2007","Buchanan, Andrea J.; Peskowitz, Miriam; Seabrook, Alexis","The daring book for girls","","978-0-06-147257-2 978-0-06-220896-5","","","http://catdir.loc.gov/catdir/toc/ecip0725/2007031986.html","","2007","2020-09-16 14:24:51","2020-09-16 18:26:56","2020-09-16 14:24:50","","viii, 279","","","","","","","","","","Collins, an imprint of HarperCollinsPublishers","New York, NY","English","","","","","WorldCat Discovery Service","","Section: viii, 279 pages : illustrations (some color), color map ; 26 cm","","","","Curiosities and wonders.; Girls Conduct of life Juvenile literature.; Girls Conduct of life.; Girls in literature Juvenile literature.; Girls in literature.; Girls Life skills guides Juvenile literature.; Girls Life skills guides.; Girls.; Juvenile works.; Life skills guides.; Young adult literature.","","","","","","","","","","","","","","","","","","","","","1st ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PA5DRWY9","book","2015","Boaler, Jo","What's math got to do with it?: how teachers and parents can transform mathematics learning and inspire success","","978-0-14-312829-8","","","http://catdir.loc.gov/catdir/enhancements/fy1516/2015413965-s.html","","2015","2020-09-16 14:24:51","2020-09-16 18:27:39","2020-09-16 14:24:50","","xxii, 246","","","","","What's math got to do with it?","","","","","Penguin Books","New York, New York","English","","","","","WorldCat Discovery Service","","Section: xxii, 246 pages : illustrations ; 21 cm","","","","Mathematics Study and teaching.","","","","","","","","","","","","","","","","","","","","","Revised edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UB6AKNQG","book","2008","Kennedy, Hubert C.","Sex and math in the Harvard Yard: the memoirs of James Mills Peirce : a fictional biography","","","","","","","2008","2020-09-16 14:24:51","2020-09-16 18:24:23","","","202","","","","","Sex and math in the Harvard Yard","","","","","Peremptory Publications","Concord, CA","English","","","","","WorldCat Discovery Service","","Section: 202 pages : portraits ; 23 cm","","","","1800-1899; Biographies.; Closeted gays Massachusetts Cambridge Biography.; Closeted gays.; Harvard University. Department of Mathematics Biography.; Harvard University. Department of Mathematics.; Harvard Yard (Cambridge, Mass.) Social life and customs 19th century.; Manners and customs.; Massachusetts Cambridge Harvard Yard.; Massachusetts Cambridge.; Peirce, James Mills, 1834-1906.","","","","","","","","","","","","","","","","","","","","","[Extended edition].","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EM4JJDK3","book","2008","Spragins, Ellyn","If I'd known then: women in their 20s and 30s write letters to their younger selves","","978-0-7382-1120-6 978-0-7382-1307-1","","","http://catdir.loc.gov/catdir/enhancements/fy1010/2010285780-b.html","","2008","2020-09-16 14:24:51","2020-09-16 18:22:23","2020-09-16 14:24:51","","xvi, 182","","","","","If I'd known then","[What I know now series]","","","","Da Capo Life Long","[Cambridge, Mass.]","English","","","","","WorldCat Discovery Service","","Section: xvi, 182 pages : illustrations ; 21 cm.","","","","Adolescent.; Biographies.; Girls Conduct of life.; Girls Psychology.; Teenage girls Conduct of life.; Teenage girls Psychology.; Women Biography.; Women psychology.; Women.; Young women Conduct of life.; Young women Psychology.","","","","","","","","","","","","","","","","","","","","","1st Da Capo Press pbk. ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VTKBC9FT","book","2012","Emmer, Michele.","Imagine math: between culture and mathematics","","978-88-470-2426-7","","","","","2012","2020-09-16 14:24:51","2020-09-16 18:26:31","","","vii, 289","","","","","Imagine math","Mathematics and culture","","","","Springer Italia","Milan","English","","","","","WorldCat Discovery Service","","Section: vii, 289 pages : illustrations ; 24 cm","","","","Mathematics and literature.; Mathematics in art.; Mathematics Social aspects.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y84C7WI9","book","2010","Rutten-Turner, Beth.; Omaha Public Schools (Omaha, Neb.). Yates Community Center.","Moms do math: shapes","","","","","","","2010","2020-09-16 14:25:18","2020-09-16 18:18:33","","","","","","","","Moms do math","","","","","Yates Publishing","Omaha, Neb.","English","","","","","WorldCat Discovery Service","","Section: 1 volume (unpaged) : color illustrations ; 28 cm","","","","Burma Emigration and immigration.; Burma.; Emigration and immigration.; English language Study and teaching Foreign speakers.; Omaha Public Schools Office of English as a Second Language.; Shapes Study and teaching.; Somalia Emigration and immigration.; Somalia.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RGM5IIX8","book","2018","Blau, Francine D.; Winkler, Anne E.","The economics of women, men, and work","","978-0-19-062085-1","","","","","2018","2020-09-16 14:25:18","2020-09-16 18:21:32","","","xxvi, 534","","","","","","","","","","Oxford University Press","New York, NY","English","","","","","WorldCat Discovery Service","","Section: xxvi, 534 pages : illustrations ; 26 cm","","","","Feminist economics United States.; Feminist economics.; Labor market United States.; Labor market.; Sexual division of labor United States.; Sexual division of labor.; Textbooks.; United States.; Women Economic conditions.; Women Employment United States.; Women Employment.; Women Social conditions.; Women United States Economic conditions.; Women United States Social conditions.","","","","","","","","","","","","","","","","","","","","","Eighth edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MFSNS2U8","book","2014","Mercanti, J. V.","In performance: contemporary monologues for men and women late teens - twenties","","978-1-4803-3157-0","","","","","2014","2020-09-16 14:25:18","2020-09-16 18:19:27","","","xii, 186","","","","","In performance","Applause acting series","","","","Applause Theatre & Cinema Books, An imprint of Hal Leonard","Milwaukee, WI","English","","","","","WorldCat Discovery Service","","Section: xii, 186 pages ; 20 cm.","","","","Acting Auditions.; Monologues (Drama); Monologues.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FAIYYWJN","book","2014","Blau, Francine D.; Ferber, Marianne A.; Winkler, Anne E.","The economics of women, men, and work","","978-0-13-299281-7","","","","","2014","2020-09-16 14:25:18","2020-09-16 18:22:02","","","xxvi, 453","","","","","","Pearson series in economics.","","","","Pearson","Boston","English","","","","","WorldCat Discovery Service","","Section: xxvi, 453 pages : illustrations ; 26 cm.","","","","Arbeitsökonomie.; Arbeitsteilung Geschlecht USA.; Feminist economics United States.; Feminist economics.; Frauenarbeit USA Geschichte 20. Jh.; Geschlecht Arbeitsteilung USA.; Geschlechtsunterschied.; Labor market United States.; Labor market.; Sexual division of labor United States.; Sexual division of labor.; United States.; Wirtschaftliche Lage.; Wirtschaftstheorie.; Women Economic conditions.; Women Employment United States.; Women Employment.; Women Social conditions.; Women United States Economic conditions.; Women United States Social conditions.","","","","","","","","","","","","","","","","","","","","","Seventh edition.","","","","","","","","","","","","","","","","","","","","","","","","","",""
